epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,451.211,1.07455,0.50091,0.00103,0.87553,0.92424,0.95215,0.72678,0.92036,0.52654,0.00129,0.000896127,0.000896127,0.000896127
44,461.25,1.11953,0.51289,0.00116,0.8837,0.91818,0.96313,0.63248,1.27518,0.49707,0.00165,0.000891313,0.000891313,0.000891313
45,471.262,1.14944,0.47677,0.00113,0.9609,0.95152,0.9857,0.71122,1.04498,0.36484,0.00126,0.000886404,0.000886404,0.000886404
46,481.392,1.14891,0.49514,0.00116,0.95563,0.91515,0.98005,0.73983,0.94614,0.38019,0.00119,0.000881401,0.000881401,0.000881401
47,491.52,1.09284,0.48312,0.00109,0.89076,0.96061,0.96254,0.72404,0.97751,0.43297,0.00124,0.000876305,0.000876305,0.000876305
48,501.677,1.05494,0.44772,0.00104,0.94351,0.9697,0.9844,0.702,1.03801,0.36787,0.00142,0.000871117,0.000871117,0.000871117
49,511.881,1.01933,0.43651,0.00103,0.8642,0.94491,0.95657,0.73459,0.91544,0.42615,0.00119,0.000865839,0.000865839,0.000865839
50,521.947,1.03096,0.48146,0.00098,0.92534,0.95455,0.97826,0.73307,0.97131,0.40726,0.00127,0.000860473,0.000860473,0.000860473
51,532.091,1.01374,0.46196,0.00103,0.83367,0.95688,0.9462,0.73591,0.85297,0.43864,0.00115,0.000855018,0.000855018,0.000855018
52,542.166,1.06062,0.46574,0.00108,0.89168,0.94242,0.97165,0.73141,0.95685,0.43224,0.00122,0.000849477,0.000849477,0.000849477
53,552.238,1.05881,0.46797,0.00107,0.89859,0.96061,0.97431,0.6906,1.11844,0.40946,0.00133,0.000843851,0.000843851,0.000843851
54,562.279,1.02303,0.41389,0.001,0.94394,0.95152,0.98167,0.731,0.99935,0.33862,0.00122,0.000838141,0.000838141,0.000838141
55,572.35,1.0279,0.41644,0.00105,0.92341,0.96667,0.98308,0.77169,0.85414,0.32985,0.0011,0.000832349,0.000832349,0.000832349
56,582.419,1.00419,0.40684,0.00103,0.92114,0.96667,0.98152,0.74108,0.92109,0.36502,0.00136,0.000826477,0.000826477,0.000826477
57,592.312,1.03125,0.45536,0.00107,0.87998,0.91818,0.96118,0.71928,0.95616,0.45338,0.00134,0.000820525,0.000820525,0.000820525
58,603.005,1.01433,0.45219,0.001,0.89849,0.96564,0.96848,0.7475,0.89636,0.39813,0.00129,0.000814495,0.000814495,0.000814495
59,613.022,1.04689,0.43632,0.001,0.94214,0.93939,0.97804,0.7085,1.08115,0.3809,0.00131,0.000808389,0.000808389,0.000808389
60,622.89,0.9932,0.44101,0.00101,0.89817,0.96061,0.96433,0.7854,0.76787,0.36016,0.00096,0.000802208,0.000802208,0.000802208
61,632.873,1.00505,0.4086,0.001,0.92411,0.9594,0.97955,0.74666,0.92434,0.36685,0.00114,0.000795954,0.000795954,0.000795954
62,642.749,1.02802,0.42299,0.00101,0.94307,0.95383,0.97926,0.71906,1.00682,0.35329,0.00118,0.000789628,0.000789628,0.000789628
63,652.571,1.04618,0.433,0.00106,0.94393,0.96926,0.98181,0.77795,0.83509,0.32955,0.00112,0.000783231,0.000783231,0.000783231
64,662.628,1.0153,0.43659,0.00101,0.92381,0.96667,0.96846,0.66125,1.18145,0.40795,0.00147,0.000776766,0.000776766,0.000776766
65,672.651,0.9937,0.41809,0.001,0.93587,0.97293,0.98094,0.69768,1.10592,0.336,0.00128,0.000770234,0.000770234,0.000770234
66,682.733,0.99757,0.42822,0.00098,0.94913,0.96667,0.98199,0.77695,0.83624,0.30507,0.00109,0.000763637,0.000763637,0.000763637
67,692.709,0.96387,0.40962,0.00094,0.93511,0.98182,0.98705,0.7594,0.9104,0.30929,0.00114,0.000756976,0.000756976,0.000756976
68,702.73,0.97668,0.40378,0.00091,0.9208,0.95124,0.97569,0.77542,0.8165,0.33098,0.00108,0.000750252,0.000750252,0.000750252
69,712.755,1.00996,0.42261,0.00099,0.89535,0.98182,0.98007,0.77579,0.83167,0.3323,0.00108,0.000743468,0.000743468,0.000743468
70,722.795,0.94163,0.34898,0.00089,0.9266,0.95635,0.9803,0.77611,0.82853,0.34865,0.00109,0.000736625,0.000736625,0.000736625
71,732.754,0.96889,0.39324,0.00091,0.92944,0.9697,0.9836,0.77462,0.85392,0.31987,0.00102,0.000729725,0.000729725,0.000729725
72,742.786,0.96698,0.38343,0.00091,0.9422,0.98794,0.98806,0.78578,0.81999,0.28525,0.00101,0.00072277,0.00072277,0.00072277
73,752.928,0.97282,0.38984,0.00093,0.91462,0.97382,0.97864,0.78635,0.79385,0.34302,0.00098,0.000715761,0.000715761,0.000715761
74,763.197,0.94068,0.36806,0.00095,0.93884,0.97683,0.98335,0.76847,0.86876,0.30553,0.00111,0.0007087,0.0007087,0.0007087
75,773.333,0.95157,0.38637,0.00093,0.92675,0.94242,0.97942,0.76589,0.85915,0.32633,0.00107,0.000701588,0.000701588,0.000701588
76,783.405,0.99213,0.39673,0.00094,0.94864,0.97879,0.98525,0.76902,0.8906,0.30937,0.00121,0.000694428,0.000694428,0.000694428
77,793.582,0.95883,0.38383,0.00092,0.92839,0.98219,0.98266,0.78209,0.7907,0.30914,0.00102,0.000687222,0.000687222,0.000687222
78,803.74,0.9298,0.38443,0.00096,0.94715,0.97751,0.9872,0.76963,0.85936,0.29569,0.00108,0.00067997,0.00067997,0.00067997
79,813.766,0.91646,0.37704,0.00092,0.93504,0.95964,0.98436,0.77517,0.83381,0.32031,0.00103,0.000672675,0.000672675,0.000672675
80,823.869,0.92027,0.38059,0.00093,0.93912,0.98159,0.98259,0.77506,0.83078,0.30167,0.00103,0.000665339,0.000665339,0.000665339
81,833.904,0.9225,0.37035,0.00092,0.94423,0.97479,0.9868,0.76079,0.90374,0.32769,0.00111,0.000657963,0.000657963,0.000657963
82,843.963,0.9124,0.38197,0.0009,0.93996,0.93636,0.97256,0.75036,0.91325,0.36872,0.00115,0.00065055,0.00065055,0.00065055
83,854.115,0.91126,0.38344,0.00092,0.93721,0.96667,0.98229,0.78705,0.79929,0.32406,0.00098,0.000643101,0.000643101,0.000643101
84,864.613,0.93865,0.36811,0.00093,0.94966,0.97273,0.98569,0.76846,0.86924,0.30155,0.0011,0.000635617,0.000635617,0.000635617
85,874.976,0.93057,0.38122,0.00093,0.93273,0.97879,0.98351,0.76102,0.89145,0.31155,0.00106,0.000628101,0.000628101,0.000628101
86,885.526,0.92084,0.38591,0.00092,0.93866,0.97388,0.98199,0.79477,0.78908,0.301,0.00096,0.000620555,0.000620555,0.000620555
87,895.798,0.90688,0.36738,0.00087,0.93834,0.96843,0.981,0.78901,0.7838,0.30091,0.00101,0.000612981,0.000612981,0.000612981
88,905.945,0.89422,0.3686,0.00095,0.92516,0.98788,0.98233,0.80103,0.76947,0.28158,0.00098,0.00060538,0.00060538,0.00060538
89,916.138,0.91202,0.34592,0.00087,0.92009,0.97879,0.98378,0.7804,0.81731,0.31224,0.001,0.000597754,0.000597754,0.000597754
90,926.236,0.85466,0.32863,0.00088,0.94844,0.96364,0.98532,0.78771,0.82028,0.29165,0.001,0.000590105,0.000590105,0.000590105
91,936.309,0.91026,0.35376,0.0009,0.93349,0.97273,0.98296,0.77345,0.85134,0.32846,0.00103,0.000582435,0.000582435,0.000582435
92,946.348,0.91982,0.37498,0.0009,0.9378,0.95941,0.97886,0.77831,0.82034,0.3364,0.00102,0.000574746,0.000574746,0.000574746
93,956.411,0.90362,0.36366,0.00089,0.94436,0.97725,0.98526,0.78447,0.82463,0.3008,0.00098,0.00056704,0.00056704,0.00056704
94,966.479,0.89471,0.35947,0.00091,0.94279,0.96667,0.98331,0.794,0.76991,0.29185,0.001,0.000559318,0.000559318,0.000559318
95,976.501,0.89397,0.34953,0.00089,0.94966,0.97181,0.98542,0.77705,0.833,0.29527,0.00099,0.000551584,0.000551584,0.000551584
96,986.473,0.88862,0.34071,0.00089,0.93844,0.99091,0.98646,0.80539,0.75969,0.2612,0.00094,0.000543837,0.000543837,0.000543837
97,996.539,0.89194,0.32555,0.00092,0.96554,0.92727,0.98124,0.78725,0.81306,0.3137,0.00102,0.000536081,0.000536081,0.000536081
98,1006.58,0.87121,0.32051,0.00084,0.95205,0.96269,0.98801,0.79099,0.81497,0.28523,0.00101,0.000528318,0.000528318,0.000528318
99,1016.6,0.88696,0.33983,0.00089,0.92798,0.97879,0.97977,0.78326,0.80515,0.30323,0.00101,0.000520548,0.000520548,0.000520548
100,1026.85,0.89974,0.36123,0.00089,0.96408,0.98788,0.99019,0.81211,0.74498,0.2634,0.00091,0.000512775,0.000512775,0.000512775
101,1037.02,0.84209,0.32809,0.00078,0.95521,0.96929,0.98593,0.8156,0.70857,0.27735,0.0009,0.000505,0.000505,0.000505
102,1047.11,0.87713,0.34079,0.00087,0.95167,0.95467,0.9803,0.76907,0.83926,0.3248,0.00104,0.000497225,0.000497225,0.000497225
103,1057.19,0.84123,0.32113,0.00083,0.94777,0.98983,0.98416,0.79151,0.78412,0.26433,0.00098,0.000489452,0.000489452,0.000489452
104,1067.26,0.8531,0.31789,0.00089,0.9408,0.96667,0.98059,0.77987,0.81505,0.28786,0.00094,0.000481682,0.000481682,0.000481682
105,1077.3,0.84353,0.32617,0.00085,0.95391,0.94072,0.9802,0.77964,0.80084,0.32072,0.00096,0.000473919,0.000473919,0.000473919
106,1087.36,0.82346,0.31827,0.00085,0.94167,0.95455,0.9825,0.79271,0.78819,0.31227,0.00096,0.000466163,0.000466163,0.000466163
107,1097.42,0.83672,0.30813,0.00082,0.93758,0.95592,0.9798,0.79589,0.75222,0.31246,0.00094,0.000458416,0.000458416,0.000458416
108,1107.49,0.84352,0.33029,0.00082,0.96104,0.97164,0.98968,0.79207,0.80289,0.27545,0.00099,0.000450682,0.000450682,0.000450682
109,1117.55,0.84916,0.30215,0.00082,0.95382,0.95455,0.98485,0.79246,0.80325,0.3024,0.00096,0.00044296,0.00044296,0.00044296
110,1127.65,0.85967,0.32623,0.00084,0.9561,0.99004,0.98965,0.80806,0.72966,0.2534,0.00098,0.000435254,0.000435254,0.000435254
111,1137.84,0.85546,0.33519,0.00087,0.95441,0.98182,0.9839,0.81426,0.73017,0.27695,0.00098,0.000427565,0.000427565,0.000427565
112,1147.95,0.82445,0.31948,0.00083,0.97237,0.96061,0.98572,0.81479,0.7227,0.27789,0.00092,0.000419895,0.000419895,0.000419895
113,1157.99,0.82009,0.3214,0.00078,0.95533,0.97217,0.98728,0.81114,0.72075,0.27846,0.00091,0.000412246,0.000412246,0.000412246
114,1168.04,0.80408,0.30313,0.00081,0.96664,0.96599,0.98566,0.81329,0.73818,0.28648,0.00092,0.00040462,0.00040462,0.00040462
115,1178.06,0.81707,0.32379,0.00081,0.95386,0.96364,0.98342,0.79429,0.7572,0.28486,0.00096,0.000397019,0.000397019,0.000397019
116,1188.09,0.82398,0.3299,0.00081,0.94479,0.97576,0.9878,0.80979,0.73422,0.27838,0.0009,0.000389445,0.000389445,0.000389445
117,1198.04,0.81987,0.33487,0.00084,0.94412,0.97273,0.984,0.81885,0.7267,0.28171,0.00093,0.000381899,0.000381899,0.000381899
118,1208.1,0.80921,0.31328,0.00079,0.96082,0.96612,0.98301,0.81468,0.73625,0.26572,0.00093,0.000374383,0.000374383,0.000374383
119,1218.32,0.82353,0.30504,0.00079,0.94729,0.98035,0.98479,0.80731,0.73589,0.26586,0.00091,0.000366899,0.000366899,0.000366899
120,1228.42,0.81772,0.32103,0.00082,0.96035,0.97273,0.98556,0.80656,0.74408,0.27067,0.00092,0.00035945,0.00035945,0.00035945
121,1238.7,0.82521,0.3369,0.00083,0.95504,0.9697,0.98648,0.81508,0.70894,0.26163,0.00095,0.000352037,0.000352037,0.000352037
122,1248.85,0.79392,0.30012,0.0008,0.96381,0.96061,0.98631,0.80729,0.73595,0.26097,0.00091,0.000344661,0.000344661,0.000344661
123,1258.97,0.80002,0.29209,0.00078,0.97574,0.97501,0.98507,0.81763,0.7005,0.25711,0.00091,0.000337325,0.000337325,0.000337325
124,1269.17,0.79136,0.28754,0.00074,0.94368,0.96474,0.97384,0.81041,0.69894,0.27919,0.00086,0.00033003,0.00033003,0.00033003
125,1279.26,0.83202,0.30053,0.00081,0.96055,0.96667,0.98265,0.81984,0.70718,0.25734,0.00086,0.000322778,0.000322778,0.000322778
126,1289.44,0.7948,0.3087,0.00078,0.94394,0.96952,0.98235,0.81523,0.70273,0.25853,0.00087,0.000315572,0.000315572,0.000315572
127,1299.79,0.78714,0.28584,0.00074,0.96621,0.95301,0.98499,0.80981,0.72905,0.26561,0.00091,0.000308412,0.000308412,0.000308412
128,1309.86,0.80187,0.29673,0.00076,0.95507,0.96623,0.98552,0.82107,0.68927,0.25106,0.00089,0.0003013,0.0003013,0.0003013
129,1319.99,0.81384,0.30563,0.00081,0.96747,0.97576,0.98955,0.81672,0.70866,0.24471,0.00089,0.000294239,0.000294239,0.000294239
130,1330.06,0.80937,0.30518,0.00077,0.9552,0.97576,0.98432,0.81515,0.70866,0.26241,0.00089,0.00028723,0.00028723,0.00028723
131,1340.02,0.79709,0.28681,0.00077,0.9614,0.98105,0.98531,0.83219,0.66655,0.24557,0.00082,0.000280275,0.000280275,0.000280275
132,1350.14,0.77306,0.28829,0.00075,0.95807,0.96948,0.98352,0.82366,0.67385,0.25266,0.00084,0.000273375,0.000273375,0.000273375
133,1360.33,0.77898,0.27712,0.00074,0.9511,0.96364,0.98064,0.81195,0.70585,0.29012,0.00084,0.000266532,0.000266532,0.000266532
134,1370.34,0.76857,0.27346,0.00075,0.94593,0.9697,0.98319,0.81481,0.70878,0.27154,0.00086,0.000259748,0.000259748,0.000259748
135,1380.33,0.76773,0.28907,0.00077,0.93772,0.97273,0.98497,0.82882,0.67531,0.26147,0.00084,0.000253024,0.000253024,0.000253024
136,1390.41,0.76233,0.27837,0.00075,0.95855,0.98106,0.98565,0.82583,0.69125,0.24232,0.00083,0.000246363,0.000246363,0.000246363
137,1400.49,0.77251,0.28818,0.00074,0.94666,0.96807,0.98241,0.82265,0.69122,0.26866,0.00085,0.000239766,0.000239766,0.000239766
138,1410.72,0.76955,0.29151,0.00073,0.96458,0.97576,0.98563,0.82269,0.7042,0.25343,0.00087,0.000233234,0.000233234,0.000233234
139,1420.86,0.7775,0.29822,0.00077,0.95999,0.97879,0.98471,0.81971,0.7136,0.25341,0.00087,0.000226769,0.000226769,0.000226769
140,1430.93,0.764,0.29744,0.00076,0.94654,0.97576,0.98542,0.82405,0.69357,0.25944,0.00085,0.000220372,0.000220372,0.000220372
141,1441.06,0.74719,0.27472,0.00075,0.95636,0.9697,0.9847,0.82289,0.6974,0.25462,0.00085,0.000214046,0.000214046,0.000214046
142,1451.19,0.75992,0.28275,0.00072,0.95468,0.98182,0.98575,0.82929,0.69053,0.25941,0.00085,0.000207792,0.000207792,0.000207792
143,1461.3,0.75729,0.28322,0.00075,0.96051,0.95827,0.98249,0.82817,0.67078,0.26708,0.00082,0.000201611,0.000201611,0.000201611
144,1471.52,0.74024,0.28468,0.00073,0.94753,0.98501,0.98638,0.81612,0.71464,0.25486,0.00085,0.000195505,0.000195505,0.000195505
145,1481.7,0.75578,0.28285,0.00074,0.93338,0.98788,0.98461,0.82861,0.67953,0.24862,0.00084,0.000189475,0.000189475,0.000189475
146,1491.8,0.74899,0.27908,0.00076,0.95393,0.98485,0.98757,0.8258,0.70277,0.23737,0.00089,0.000183523,0.000183523,0.000183523
147,1502.03,0.76442,0.2874,0.00075,0.95409,0.98182,0.98752,0.82992,0.67637,0.23914,0.00082,0.000177651,0.000177651,0.000177651
148,1512.2,0.75469,0.2808,0.00073,0.96244,0.97273,0.98658,0.82332,0.67316,0.24129,0.00083,0.000171859,0.000171859,0.000171859
149,1522.28,0.74038,0.26149,0.00069,0.96997,0.97877,0.98687,0.82971,0.6889,0.23445,0.00083,0.000166149,0.000166149,0.000166149
150,1532.36,0.74873,0.27777,0.00072,0.96988,0.97273,0.9872,0.83495,0.66426,0.22763,0.00082,0.000160523,0.000160523,0.000160523
151,1542.5,0.73789,0.27665,0.00071,0.96415,0.97807,0.98613,0.82489,0.6956,0.23566,0.00086,0.000154982,0.000154982,0.000154982
152,1552.61,0.74864,0.2726,0.00074,0.96575,0.97879,0.98717,0.83397,0.67147,0.23153,0.00084,0.000149527,0.000149527,0.000149527
153,1562.59,0.72057,0.26368,0.00071,0.96094,0.97879,0.98453,0.83102,0.66957,0.24382,0.00081,0.000144161,0.000144161,0.000144161
154,1572.59,0.7149,0.26411,0.00069,0.95351,0.9697,0.98274,0.82252,0.67907,0.25353,0.00083,0.000138883,0.000138883,0.000138883
155,1582.6,0.73477,0.26116,0.0007,0.96485,0.96667,0.98428,0.82712,0.69016,0.24918,0.00082,0.000133695,0.000133695,0.000133695
156,1592.58,0.74983,0.27277,0.0007,0.96545,0.97576,0.98712,0.83659,0.66883,0.23585,0.00081,0.000128599,0.000128599,0.000128599
157,1602.65,0.71267,0.26272,0.00068,0.96358,0.97273,0.98685,0.83235,0.67533,0.24123,0.00083,0.000123596,0.000123596,0.000123596
158,1612.63,0.73538,0.26486,0.00071,0.96143,0.9697,0.98653,0.83802,0.65512,0.24037,0.00082,0.000118687,0.000118687,0.000118687
159,1622.69,0.74492,0.2767,0.00073,0.95838,0.97576,0.98721,0.82931,0.67873,0.24343,0.00082,0.000113873,0.000113873,0.000113873
160,1632.67,0.7081,0.26292,0.00069,0.96332,0.97273,0.98601,0.82991,0.67927,0.24342,0.00083,0.000109156,0.000109156,0.000109156
161,1642.68,0.74866,0.2869,0.0007,0.9639,0.97087,0.98656,0.82693,0.69619,0.24595,0.00083,0.000104537,0.000104537,0.000104537
162,1652.66,0.72836,0.27576,0.0007,0.96588,0.97273,0.98678,0.83175,0.67098,0.23915,0.00081,0.000100016,0.000100016,0.000100016
163,1662.63,0.70037,0.25013,0.00069,0.9698,0.97305,0.98801,0.84074,0.65817,0.23449,0.00079,9.55951e-05,9.55951e-05,9.55951e-05
164,1672.66,0.7384,0.27985,0.00072,0.96676,0.96949,0.98502,0.84089,0.65342,0.24444,0.00081,9.12754e-05,9.12754e-05,9.12754e-05
165,1682.69,0.71628,0.25702,0.00068,0.95035,0.97576,0.9839,0.83841,0.65683,0.24728,0.0008,8.70577e-05,8.70577e-05,8.70577e-05
166,1692.66,0.70523,0.25811,0.0007,0.96818,0.97576,0.98623,0.84456,0.63763,0.23506,0.00077,8.29431e-05,8.29431e-05,8.29431e-05
167,1702.67,0.72673,0.26765,0.00072,0.96744,0.96667,0.98606,0.83379,0.6654,0.24361,0.0008,7.89327e-05,7.89327e-05,7.89327e-05
168,1712.69,0.7375,0.28443,0.0007,0.95259,0.97408,0.9847,0.84162,0.65592,0.24543,0.00078,7.50274e-05,7.50274e-05,7.50274e-05
169,1722.69,0.70581,0.25121,0.00065,0.95517,0.96853,0.98369,0.83354,0.66389,0.25018,0.00079,7.12282e-05,7.12282e-05,7.12282e-05
170,1732.72,0.70443,0.25929,0.00067,0.96075,0.96438,0.98434,0.83286,0.67269,0.2512,0.0008,6.7536e-05,6.7536e-05,6.7536e-05
171,1742.71,0.70569,0.26354,0.00069,0.96009,0.97576,0.98573,0.84232,0.65457,0.24321,0.00079,6.39518e-05,6.39518e-05,6.39518e-05
172,1752.73,0.73966,0.27654,0.00068,0.96024,0.97273,0.98547,0.83704,0.66398,0.24382,0.00079,6.04763e-05,6.04763e-05,6.04763e-05
173,1762.72,0.70504,0.26475,0.0007,0.95517,0.96852,0.98439,0.83845,0.65371,0.24299,0.0008,5.71106e-05,5.71106e-05,5.71106e-05
174,1772.67,0.70947,0.2808,0.00069,0.96083,0.9697,0.98526,0.84065,0.64437,0.23993,0.00078,5.38554e-05,5.38554e-05,5.38554e-05
175,1782.67,0.68394,0.26414,0.00066,0.96693,0.97469,0.9864,0.84301,0.64117,0.23358,0.00079,5.07115e-05,5.07115e-05,5.07115e-05
176,1792.67,0.69778,0.27206,0.0007,0.96403,0.97465,0.98631,0.83889,0.64654,0.23614,0.00078,4.76796e-05,4.76796e-05,4.76796e-05
177,1802.66,0.71165,0.25925,0.00069,0.96103,0.9716,0.98576,0.83833,0.6478,0.23848,0.00078,4.47606e-05,4.47606e-05,4.47606e-05
178,1812.67,0.70104,0.26381,0.00064,0.96079,0.9697,0.98505,0.83983,0.65852,0.24391,0.00078,4.19552e-05,4.19552e-05,4.19552e-05
179,1822.63,0.7082,0.25251,0.0007,0.96375,0.97576,0.98527,0.83863,0.65658,0.23732,0.00078,3.9264e-05,3.9264e-05,3.9264e-05
180,1832.61,0.69864,0.26096,0.00068,0.96396,0.97256,0.98637,0.8387,0.65555,0.23405,0.00079,3.66877e-05,3.66877e-05,3.66877e-05
181,1842.59,0.69213,0.247,0.00064,0.96103,0.97146,0.98618,0.84233,0.64086,0.23392,0.00079,3.4227e-05,3.4227e-05,3.4227e-05
182,1852.57,0.7065,0.27055,0.00065,0.9609,0.97273,0.98634,0.83873,0.6522,0.23717,0.0008,3.18825e-05,3.18825e-05,3.18825e-05
183,1862.51,0.71411,0.26353,0.00067,0.96663,0.96564,0.98587,0.84344,0.63278,0.23635,0.00077,2.96546e-05,2.96546e-05,2.96546e-05
